sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,categoria_clasificada,img,cdn_url,garantia,disponibilidad_gdl
MBDASS6190,MBDASS6190,Motherboard ASUS ROG STRIX Z890-E GAMING WIFI Modelo ROG STRIX Z890-E GAMING WIFI CPU Intel Soc,"Motherboard ASUS ROG STRIX Z890-E GAMING WIFI Modelo ROG STRIX Z890-E GAMING WIFI CPU Intel Socket LGA1851 para procesadores Intel, Core Ultra (serie 2) es compatible con la tecnología Intel Turbo Boost 2.0 y la tecnología Intel Turbo Boost Max 3.0. Memoria 4 ranuras DIMM, máx. 256 GB, DDR5, compatible con hasta 9200+ MT/s (OC), DIMM sin búfer y sin ECC (CUDIMM), Arquitectura de memoria de doble canal Compatible con el módulo de memoria, Intel® Extreme Memory Profile (XMP) Compatible con la tecnología DIMM, Flex, NitroPath DRAM, DIMM Fit, ASUS Enhanced Memory Profile III (AEMP III). Ethernet 1 x Realtek 5Gb Ethernet, ASUS LANGuard. Inalámbrico y Bluetooth Wi-Fi 7, 2x2 Wi-Fi 7 (802.11be), Admite banda de frecuencia de 2,4/5/6 GHz, Admite ancho de banda de Wi-Fi 7 de 320 MHz, hasta 5,8 Gbps de velocidad de transferencia, Bluetooth ® v5.4. Audio ROG SupremeFX 7.1 Surround Sound High Definition Audio CODEC ALC4080. Características especiales Extreme Engine Digi+, ASUS Q-Design, ASUS Thermal Solution, ASUS EZ DIY, Aura Sync.Características del software Software exclusivo de ROG, Software exclusivo de ASUS. BIOS 256 Mb Flash ROM, BIOS UEFI AMI. Manejabilidad WOL por PME, PXE. Factor de forma ATX 12 pulgadas x 9,6 pulgadas (30,5 cm x 24,4 cm).",ASUS,d,490.625,9567.19,490.625,14350.78,14350.78,19134.38,13394.07,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6190.jpg,https://static.ctonline.mx/imagenes/MBDASS6190/MBDASS6190_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS6200,MBDASS6200,Motherboard ASUS PRIME B860M-K Modelo PRIME B860M-K CPU Socket Socket 1851 Procesadores Compati,"Motherboard ASUS PRIME B860M-K Modelo PRIME B860M-K CPU Socket Socket 1851 Procesadores Compatibles, Procesadores Intel Core Ultra (Serie 2). Tipo de Memoria Compatible 2 ranuras DIMM compatibles con DDR5 de doble canal, AEMP III. Factor de Forma Micro-ATX. Ethernet Realtek 2.5Gb. Personalización BIOS UEFI, ASUS DriverHub, Aura Sync, Cabezales RGB direccionables Gen2, SafeSlot Core+.",ASUS,d,123.92045454545455,2416.45,123.92045454545455,3624.67,3624.67,4832.9,3383.03,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6200.jpg,https://static.ctonline.mx/imagenes/MBDASS6200/MBDASS6200_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS6260,MBDASS6260,Motherboard ASUS PRIME H810M-A Modelo PRIME H810M-A CPU Compatible con procesadores Intel Core ,"Motherboard ASUS PRIME H810M-A Modelo PRIME H810M-A CPU Compatible con procesadores Intel Core Ultra (serie 2), LGA1851. Memoria 2 ranuras DIMM, máx. 128 GB, DDR5. Gráficos 1 puerto DisplayPort, 1 puerto HDMI. Ranuras de expansión Procesadores Intel Core Ultra (serie 2) 1 ranura PCIe 4.0 x16 Chipset. Intel H810 1 ranura PCIe 4.0 x1. Almacenamiento Total admite 2 ranuras M.2 y 4 puertos SATA de 6 Gb/s Chipset Intel, H810 Ranura M.2_1 (clave M), tipo 2280 (compatible con el modo PCIe 4.0 x4). Ranura M.2_2 (clave M), tipo 2242/2260/2280 (compatible con el modo PCIe 4.0 x2) 4 puertos SATA de 6 Gb/s. Ethernet 1 puerto Ethernet Intel de 1 Gb* ASUS LANGuard. Inalámbrico y Bluetooth Solo ranura VM.2 (Key E, CNVi y PCIe). El módulo Wi-Fi se vende por separado. USB  trasero (6 puertos en total), 2 puertos USB de 10 Gbps (2 x tipo A), 4 puertos USB 2.0 (4 x tipo A). USB frontal (5 puertos en total).1 conector USB de 5 Gbps (compatible con USB tipo C ® ), 1 encabezado USB de 5 Gbps admite 2 puertos USB de 5 Gbps adicionales, 1 encabezado USB 2.0 admite 2 puertos USB 2.0 adicionales. Puertos de E/S del panel posterior 2 puertos USB de 10 Gbps (2 de tipo A), 4 puertos USB 2.0 (4 de tipo A), 1 DisplayPort, 1 puerto HDMI, 1 ranura M.2 vertical (clave E), 1 puerto Ethernet Intel de 1 Gb, conectores de audio, 1 puerto combinado de teclado y mouse PS/2. Conectores de E/S internos Relacionado con ventiladores y refrigeración 1 x encabezado de ventilador de CPU de 4 pines, 2 x encabezados de ventilador de chasis de 4 pines. Relacionado con la alimentación 1 x conector de alimentación principal de 24 pines, 1 x conector de alimentación de CPU de +12 V de 8 pines. Relacionado con el almacenamiento 2 x ranuras M.2 (clave M), 4 x puertos SATA de 6 Gb/s. USB 1 x conector USB de 5 Gbps (compatible con USB Type-C ® ), 1 x encabezado USB de 5 Gbps admite 2 puertos USB de 5 Gbps adicionales, 1 x encabezado USB 2.0 admite 2 puertos USB 2.0 adicionales, Varios 3 x encabezados Gen2 direccionables, 1 x encabezado Clear CMOS, 1 x encabezado de puerto COM, 1 x encabezado de audio del panel frontal (F_AUDIO), 1 x encabezado de salida S/PDIF, 1 x encabezado SPI TPM (14-1 pines), 1 x encabezado de sistema del panel frontal de 10-1 pines. BIOS 256 (128+128) Mb Flash ROM, BIOS UEFI AMI.  Manejabilidad WOL por PME, PXE.",ASUS,d,90.3409090909091,1761.65,90.3409090909091,2642.48,2642.48,3523.3,2466.31,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6260.jpg,https://static.ctonline.mx/imagenes/MBDASS6260/MBDASS6260_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS6210,MBDASS6210,Motherboard ASUS PRIME H810M-A WIFI Modelo PRIME H810M-A WIFI CPU Compatible con procesadores I,"Motherboard ASUS PRIME H810M-A WIFI Modelo PRIME H810M-A WIFI CPU Compatible con procesadores Intel, Core™ Ultra (serie 2), LGA1851 Compatible con Intel Turbo Boost Technology 2.0 y Intel Turbo Boost Max Technology 3.0. Memoria 2 ranuras DIMM, máx. 128 GB, DDR5, Admite hasta 6400 MT/s, sin ECC, sin búfer, con reloj DIMM sin búfer (CUDIMM),Arquitectura de memoria de doble canal DIMM Fit. Almacenamiento Total admite 2 ranuras M.2 y 4 puertos SATA de 6 Gb/s Chipset Intel. Ethernet 1 puerto Ethernet Intel de 1 Gb, ASUS LANGuard Inalámbrico y Bluetooth Wi-Fi 6, 1x1 Wi-Fi 6 (802.11ax), Admite banda de frecuencia de 2,4/5 GHz, Bluetooth ® v5.3. Audio CODEC de audio de alta definición con sonido envolvente Realtek 7.1, Características especiales ASUS 5X PROTECTION III, ASUS Q-Design, ASUS Thermal Solution, Aura Sync. BIOS 256 (128+128) Mb Flash ROM, BIOS UEFI AMI. Manejabilidad WOL por PME, PXE. Factor de forma micro-ATX 9,6 pulgadas x 8,75 pulgadas (24,4 cm x 22,2 cm).",ASUS,d,120.73863636363636,2354.4,120.73863636363636,3531.6,3531.6,4708.8,3296.16,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6210.jpg,https://static.ctonline.mx/imagenes/MBDASS6210/MBDASS6210_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS6010,MBDASS6010,Motherboard ASUS Modelo TUF GAMING Z890-PLUS WIFI CPU Intel Socket LGA1851 para procesadores In,"Motherboard ASUS Modelo TUF GAMING Z890-PLUS WIFI CPU Intel Socket LGA1851 para procesadores Intel Core Support Intel® Core™ Ultra Serie 2, Procesadores conjunto de chips Conjunto de chips Intel Z890 Serie 2 Memoria 2 x DIMM, máx. 96 GB, DDR5 9200+MT/s Memoria sin búfer y sin ECC Arquitectura de memoria de doble canal Compatible con Intel Extreme Memory Profile (XMP) ASUS II (AEMP II) Soporta DIMM flexible. Gráficos 1 puerto HDMI TM, 2 puertos Intel® Core™ Thunderbolt™ 4 Admite 4K@60Hz como se especifica en HDMI 2.1. Procesadores Intel® Core™ Ultra (Serie 2)* 1 x ranura PCIe 5.0 x16 (admite modo x16) 2 ranura PCIe 5.0 x16 (admite modos x16 o x8/x8).  Chipset Intel ® Z790 1 ranura PCIe 4.0 x4 slot.  2 ranuras  M.2 X_1, M.2_2  2 puertos SATA de 6 Gb/s*  Ranura M.2_1 (clave M), tipo 2242/2260/2280/2210 (compatible con PCIe 4.0 x4, OG SupremeFX 7.1 Sonido envolvente Audio de alta definición CODEC ALC4082*- S interfaz USB. 2 puertos Thunderbolt™ 4 USB Type-C®6 puertos USB de 10 Gbps (5 x Tipo A + 1 x USB Type-C®), 4 puertos USB de 5 Gbps (4 x Tipo A), 1 puerto HDMITM,1 módulo Wifi 1 puerto Ethernet Intel® de 2,5 Gb, 5 x conectores de audio chapados en oro, 1 x puerto de salida óptico S/PDIF,BIOS 256 Mb Flash ROM, UEFI AMI BIOS . USB trasero (Total 12 puertos) 2 x puertos Thunderbolt™ 4 (2 x USB Type-C®) 6 puertos USB de 10 Gbps (5 x Tipo A + 1 x USB Type-C®), 4 puertos USB de 5 Gbps (4 x Tipo A), USB frontal (9 puertos en total),1 x conector USB de 20 Gbps (admite USB Type-C® con hasta 60 W PD/QC4+)** 2 cabezales USB de 5 Gbps que admiten 4 puertos USB de 5 Gbps adicionales 2 cabezales USB 2.0 que admiten 4 puertos USB 2.0 adicionales *Salida de suministro de energía USB Type-C®: máx. 5V/3A, ** Salida de suministro de energía USB Type-C®: 5/9/15/20 V máx. 3A, PPS: 3,3–21 V máx. 3A. Funciones de audio del OG Strix Hive II- Tecnología ROG Hyper-Grounding - ESS® SABRE9260Q DAC - Conectores de audio plateados - Capas de PCB de audio dedicadas * Todas las funciones de audio en ROG STRIX Z890-I GAMING WIFI es compatible con ROG STRIX HIVE II. Manejabilidad WOL por PME, PXE. BIOS 256 Mb Flash ROM, BIOS UEFI AMI Sistema operativo Windows 11. Factor de forma Mini-ITX6,7)",ASUS,d,296.9431818181818,5790.39,296.9431818181818,8685.59,8685.59,11580.78,8106.55,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6010.jpg,https://static.ctonline.mx/imagenes/MBDASS6010/MBDASS6010_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS5970,MBDASS5970,Motherboard ASUS Modelo PRIME Z890M-PLUS WIFI CPU Intel Socket LGA1851 para procesadores Intel ,"Motherboard ASUS Modelo PRIME Z890M-PLUS WIFI CPU Intel Socket LGA1851 para procesadores Intel Core Ultra Serie 2 procesadores conjunto de chipset  Intel Z890  Memoria 4x DIMM5 slots, max 192GB, Admite hasta 8666+MT(OC)/7600+(OC)/7200(OC) /7000(OC)/6800(OC) /6600(OC) /6400(OC) /6200(OC) /6000(OC) /5800(OC) /5600(OC) /5400(OC) /5200/5000/4800 Memoria sin búfer y sin ECC Arquitectura de memoria de doble canal Compatible con Intel Extreme Memory Profile (XMP) ASUS II (AEMP II) Soporta DIMM flexible. Gráficos 1 x DisplayPort 1.4; 1 x HDMI 2.1; 1 puerto tipo C compatible con salida DisplayPort, 1 x PCIe 5.0 x16 + 1 x PCIe 4.0 x16 (max.x4) + 2 x PCIe 4.0 x16 (max. x1) .  2 ranuras PCIe 3.0 x1* Almacenamiento Total compatible con 3 ranuras M.2 y 6 puertos SATA de 6 Gb/s*  Ranura M.2 3 x M.2 socket 3 Key M (1 x type 2280, PCIe 5.0 x4 + 2 x type 2280, PCIe 4.0 x4) Intel Wi-Fi 7 2x2 Wi-Fi 7 (802.11be) Support Wi-Fi 7 320MHz bandwidth, USB 2 x Thunderbolt 4 (2 x USB Type-C) Rear USB (Total 14 ports) 2 x Thunderbolt 4 (2 x USB Type-C) 9 x USB 10Gbps ports (7 x Type-A + 1 x USB Type-C* + 1 x USB Type-Cwith up to 30W PD Fast-charge)3 x USB 5Gbps ports (3 x Type-A)Front USB (Total 11 ports)1 x USB 20Gbps connector (supports USB Type-C)2 x USB 5Gbps headers support additional 4 USB 5Gbps ports3 x USB 2.0 headers support additional 6 USB 2.0 ports * USB Type-C power delivery output: 5V/3A** USB Type-C power delivery output: 5V/9V max. 3A, 12V max 2.5A, 15V max. 2A. Audio ROG SupremeFX 7.1 Surround Sound High Definition Audio CODEC ALC4080 BIOS 256 Mb  Flash ROM, UEFI AMI BIOS, Accesorios, Sistema Operativo Windows 11, Factor de forma ATX 12 pulgadas x 9,6 pulgadas (30,5 cm x 24,4 cm)",ASUS,d,209.0909090909091,4077.27,209.0909090909091,6115.9,6115.9,8154.54,5708.18,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS5970.jpg,https://static.ctonline.mx/imagenes/MBDASS5970/MBDASS5970_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS6250,MBDASS6250,MB ASUS PRO H610M-CT2 D4-CSM-SI Modelo PRO H610M-CT2 D4-CSM-SI CPU Socket Intel LGA1700 para pr,"MB ASUS PRO H610M-CT2 D4-CSM-SI Modelo PRO H610M-CT2 D4-CSM-SI CPU Socket Intel LGA1700 para procesadores Intel Core de 14 y 13 generación, Intel Core de 12 generación , Pentium Gold y Celeron. Memoria 2 x DIMM, máx. 64 GB, DDR4 3200/3000/2933/2800/2666/2400/2133. Gráficos 1 x DisplayPort, 1 puerto D-Sub, 1 puerto HDMI. Ranuras de expansión Procesadores Intel Core (14, 13 y 12 generación): 1 ranura PCIe 4.0 x16, Chipset Intel® H610, 2 ranuras PCIe 3.0 x1. Almacenamiento Ranura M.2 (clave M), tipo 2242/2260/2280 (admite modo PCIe 3.0 x4), 4 puertos SATA de 6 Gb/s. Ethernet 1 x Intel® Ethernet de 1 Gb. USB 2 puertos USB 3.2 Gen 2 (2 x Tipo A), 2 puertos USB 2.0 (2 x Tipo A), 1 conector USB 3.2 Gen 1 admite 2 puertos USB 3.2 Gen 1 adicionales. 3 conectores USB 2.0 admiten 6 puertos USB 2.0 adicionales.",ASUS,d,33.81818181818182,659.45,33.81818181818182,989.18,989.18,1318.9,923.23,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6250.jpg,https://static.ctonline.mx/imagenes/MBDASS6250/MBDASS6250_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS6230,MBDASS6230,MB ASUS PRIME H610M-K D4-CSM Modelo PRIME H610M-K D4-CSM CPU Intel Socket LGA1700 para procesad,"MB ASUS PRIME H610M-K D4-CSM Modelo PRIME H610M-K D4-CSM CPU Intel Socket LGA1700 para procesadores Intel Core de 14.ª y 13.ª generación , Intel Core de 12.ª generación, Pentium Gold y Celeron. Memoria 2 x DIMM, máx. 64 GB, DDR4 3200/3000/2933/2800/2666/2400/2133, memoria sin búfer y sin ECC, Arquitectura de memoria de doble canal. Gráficos 1 puerto D-Sub, 1 puerto HDMI. Ranuras de expansión Procesadores Intel Core ( 14.ª , 13.ª y 12.ª generación ), 1 ranura PCIe 4.0 x16, Conjunto de chips Intel H610 1 ranura PCIe 3.0 x1. Almacenamiento Ranura M.2 (clave M), tipo 2242/2260/2280 (compatible con los modos PCIe 3.0 x4 y SATA), 4 puertos SATA de 6 Gb/s. Ethernet 1 Ethernet Realtek de 1 Gb USB  trasero (6 puertos en total), 2 puertos USB 3.2 Gen 1 (2 de tipo A) 4 puertos USB 2.0 (4 x Tipo-A), USB frontal (4 puertos en total), 1 encabezado USB 3.2 Gen 1 admite 2 puertos USB 3.2 Gen 1 adicionales, 1 cabezal USB 2.0 que admite 2 puertos USB 2.0 adicionales. Audio Códec de audio de alta definición con sonido envolvente Realtek 7.1, Admite: detección de jack, transmisión múltiple y reasignación de jack del panel frontal, Admite reproducción de hasta 24 bits/192 kHz. Puertos de E/S del panel posterior 2 puertos USB 3.2 Gen 1 (2 de tipo A), 4 puertos USB 2.0 (4 x Tipo-A), 1 puerto D-Sub, 1 puerto HDMI, 1 puerto Ethernet Realtek de 1 Gb, 3 conectores de audio, 1 puerto combinado de teclado y mouse PS/2. Conectores de E/S internos Relacionado con ventiladores y refrigeración: 1 conector para ventilador de CPU de 4 pines, 1 conector de ventilador de chasis de 4 pines, Relacionado con la energía: 1 conector de alimentación principal de 24 pines, 1 conector de alimentación de 8 pines +12 V. Relacionado con el almacenamiento: 1 ranura M.2 (clave M). 4 puertos SATA de 6 Gb/s USB: 1 encabezado USB 3.2 Gen 1 admite 2 puertos USB 3.2 Gen 1 adicionales 1 cabezal USB 2.0 que admite 2 puertos USB 2.0 adicionales Misceláneas: 1 x encabezado RGB, 1 x encabezado CMOS transparente, 1 x encabezado de puerto COM, 1 x encabezado de audio del panel frontal (AAFP), 1 x encabezado de salida S/PDIF, 1 x cabezal de altavoz, 1 x conector SPI TPM (14 pines), 1 conector de panel del sistema de 10 pines. BIOS 128 Mb Flash ROM, BIOS UEFI AMI. Manejabilidad WOL por PME, PXE Accesorios Cables 2 cables SATA de 6 Gb/s. Misceláneas 1 x protector de E/S, 1 x ANCLAJE M.2. Medios de instalación 1 x DVD de soporte. Documentación 1 tarjeta de clave de activación ACC Express, 1 x Guía del usuario. Sistema operativo Windows® 11 de 64 bits, Windows® 10 de 64 bits. Factor de forma mATX.",ASUS,d,60.28409090909091,1175.54,60.28409090909091,1763.31,1763.31,2351.08,1645.76,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6230.jpg,https://static.ctonline.mx/imagenes/MBDASS6230/MBDASS6230_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS6240,MBDASS6240,MB ASUS PRIME H610M-K Modelo PRIME H610M-K CPU Intel Socket LGA1700 para procesadores Intel Cor,"MB ASUS PRIME H610M-K Modelo PRIME H610M-K CPU Intel Socket LGA1700 para procesadores Intel Core de 14.ª y 13.ª generación , Intel Core de 12.ª generación , Pentium Gold y Celeron. Memoria 2 ranuras DIMM, máx. 96 GB, DDR5 5600/5400/5200/5000/4800 Memoria sin ECC y sin búfer, Arquitectura de memoria de doble canal. Gráficos 1 puerto VGA, 1 puerto HDMI. Ranuras de expansión Procesadores Intel Core™ (14.ª , 13.ª y 12.ª generación ), 1 ranura PCIe 4.0 x16 Chipset, Intel H610 1 ranura PCIe 3.0 x1. Almacenamiento Ranura M.2 (clave M), tipo 2242/2260/2280 (compatible con modo PCIe 3.0 x4), 4 puertos SATA 6 Gb/s. Ethernet 1 Ethernet Realtek de 1 Gb. USB trasero (6 puertos en total) 2 puertos USB 3.2 Gen 1 (5G) (2 x Tipo A), 4 puertos USB 2.0 (4 x Tipo A). USB frontal (4 puertos en total) 1 encabezado USB 3.2 Gen 1 (5G) admite 2 puertos USB 3.2 Gen 1 adicionales, 1 encabezado USB 2.0 admite 2 puertos USB 2.0 adicionales. Audio CODEC de audio de alta definición con sonido envolvente Realtek 7.1. Puertos E/S traseros 2 puertos USB 3.2 Gen 1 (5G) (2 x Tipo-A), 4 puertos USB 2.0 (4 x Tipo-A), 1 puerto VGA 1 puerto, HDMI, 1 puerto Ethernet Realtek de 1 Gb, 3 conectores de audio, 1 puerto combinado de teclado/mouse PS/2. Puertos E/S internos Ventilador y refrigeración relacionados: 1 x encabezado de ventilador de CPU de 4 pines, 2 x encabezados de ventilador de chasis de 4 pines. Relacionados con la alimentación: 1 x conector de alimentación principal de 24 pines, 1 x conector de alimentación de +12 V de 8 pines. Relacionados con el almacenamiento: 1 x ranura M.2 (clave M), 4 x puertos SATA de 6 Gb/s. USB: 1 x encabezado USB 3.2 Gen 1 (5G) compatible con 2 puertos USB 3.2 Gen 1 adicionales, 1 x encabezado USB 2.0 compatible con 2 puertos USB 2.0 adicionales. Varios: 1 x encabezado RGB, 1 x encabezado Clear CMOS, 1 x encabezado de audio del panel frontal (AAFP), 1 x encabezado de puerto COM, 1 x encabezado de salida S/PDIF, 1 x encabezado de altavoz, 1 x encabezado SPI TPM (14-1 pines), 1 x encabezado del panel del sistema de 10-1 pines. BIOS 128 Mb Flash ROM, BIOS UEFI AMI. Manejabilidad WOL por PME, PXE. Accesorios Cables; 2 cables SATA de 6 Gb/s. Varios: 1 protector de E/S, 1 anclaje M.2. Documentación: 1 guía del usuario. Sistema operativo Windows® 11, Windows 10 de 64 bits. Factor de forma micro-ATX",ASUS,d,67.8409090909091,1322.9,67.8409090909091,1984.35,1984.35,2645.8,1852.06,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6240.jpg,https://static.ctonline.mx/imagenes/MBDASS6240/MBDASS6240_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS6160,MBDASS6160,Motherboard ASUS PRIME B760M-A-CSM Modelo PRIME B760M-A WIFI-CSM UPC Intel ® Socket LGA1700 par,"Motherboard ASUS PRIME B760M-A-CSM Modelo PRIME B760M-A WIFI-CSM UPC Intel ® Socket LGA1700 para procesadores Intel ® Core™ de 14.ª y 13.ª generación , Intel ® Core™ de 12.ª generación Conjunto de chips Intel® B760 Memoria 4 ranuras DIMM, máx. 128 GB, DDR5 7200+ Gráficos 1 DisplayPort** 2  puertos   HDMI ™ ** Admite 4K a 60 Hz como máximo, según lo especificado en DisplayPort 1.4. *** Admite 4K a 60 Hz como lo especificado en HDMI ™  2.1. Ranuras de expansión Procesadores Intel ® Core TM ( 14.ª , 13.ª y 12.ª generación ) 1 ranura PCIe 4.0 x16 Chipset Intel ®  B760 1 ranura PCIe 4.0 x16 (admite modo x4) 1 ranura PCIe 4.0 x16 (admite modo x1) Almacenamiento Total admite 2 ranuras M.2 y 4 puertos SATA de 6 Gb/s* Procesadores Intel ® Core TM ( 14.ª , 13.ª y 12.ª generación ) Ranura M.2_1 (clave M), tipo 2242/2260/2280 (compatible con el modo PCIe 4.0 x4) Chipset Intel ® B760 Ranura M.2_2 (clave M), tipo 2242/2260/2280 (compatible con el modo PCIe 4.0 x4) 4 puertos SATA de 6 Gb/s * La tecnología Intel ® Rapid Storage admite SATA RAID 0/1/5/10. Ethernet 1 Ethernet Realtek de 2,5 Gb Inalámbrico y Bluetooth Wi-Fi 6 2x2 Wi-Fi 6 (802.11 a/b/g/n/ac/ax) Admite banda de frecuencia de 2,4/5 GHz Bluetooth v5.2",ASUS,d,112.5,2193.75,112.5,3290.62,3290.62,4387.5,3071.25,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6160.jpg,https://static.ctonline.mx/imagenes/MBDASS6160/MBDASS6160_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS6060,MBDASS6060,Motherboard ASUS PRIME B760M-A AX News & Updates 2024/08/12: El nuevo BIOS con microcódigo de I,"Motherboard ASUS PRIME B760M-A AX News & Updates 2024/08/12: El nuevo BIOS con microcódigo de Intel (0x129) que mejora la estabilidad de los procesadores de escritorio Intel Core de 13ª y 14ª generación ya está disponible. Por favor, visita el sitio de soporte para las últimas actualizaciones del BIOS.. CPUSocket LGA1700 de Intel® para procesadores Intel® Core™ de 14ª y 13ª generación, Intel® Core™ de 12ª generación, procesadores Pentium® Gold y Celeron®*tipo de CPU. Chipset Intel® B760 Chipset Memoria 4 x DIMM, Max. 128GB, DDR5 72+(OC)/ 7000(OC)/ 6800(OC)/6600(OC)/ 6400(OC)/ 6200(OC)/6000(OC)/ 5800(OC)/ 5600/ 5400/ 5200/ 5000/ 4800MHz Memoria no-ECC, sin Ranuras de expansión 1 x ranura PCIe 4.0 x16 Chipset Intel® B760 1 x ranura PCIe 4.0 x16 (soporta modo x4) 2 x ranura PCIe 4.0 x16 (soporta modo x1) Nota: Para garantizar la compatibilidad del dispositivo instalado, consulta https://www.asus.com/support/ para la lista de periféricos soportados.. Almacenamiento Soporta un total de 2 x ranuras M.2 y 6 x puertos SATA 6Gb/s* Procesadores Intel® Core™ (14ª, 13ª y 12ª Gen) Ranura M.2_1 (Key M), tipo 2242/2260/2280 (soporta PCIe 4.0 x4) Chipset Intel® B760 Ranura M.2_2 (Key M), tipo 2242/2260/2280 (soporta PCIe 4.0 x4) 6 x puertos SATA 6Gb/s *Intel® Rapid Storage Technology soporta SATA RAID 0/1/5/10. Ethernet 1 x Realtek 2.5Gb Ethernet WiFi & Bluetooth Wi-Fi 6 2x2 Wi-Fi 6 (802.11 a/b/g/n/ac/ax) Puertos E/S internos Fan and Cooling related 1 x 4-pin CPU Fan header 1 x 4-pin CPU OPT Fan header 2 x 4-pin Chassis Fan headers Power related 1 x 24-pin Main Power connector 1 x 8-pin +12V Power connector Storage related 2 x M.2 slots (Key M) 4 x SATA 6Gb/s ports USB 2 x USB 3.2 Gen 1 headers support 4 additional USB 3.2 Gen 1 ports 2 x USB 3.2 Gen 1 connector (supports USB Type-C®) 2 x USB 2.0 headers support 4 additional USB 2.0 ports Miscellaneous 3 x Addressable Gen 2 headers 1 x Aura RGB header 1 x Clear CMOS header 1 x COM Port header 1 x Front Panel Audio header (AAFP) 1 x LPT header 1 x S/PDIF Out header 1 x SPI TPM header (14-1pin) 1 x 20-3 pin System Panel header with Chassis intrude function 1 x RTC Battery header Tecnologías especiales ASUS 5X PROTECTION III - DIGI+ VRM - LANGuard - Overvoltage Protection - SafeSlot Core+ - Stainless-Steel Back I/O ASUS Q-Design - Q-DIMM - Q-LED Core - Q-Slot ASUS Thermal Solution - M.2 heatsink - VRM heatsink design ASUS EZ DIY - ProCool Aura Sync - Aura RGB header - Addressable Gen 2 headers Software ASUS Exclusive Software Armoury Crate - Aura Creator - Aura Sync - Fan Xpert 2+ - Power Saving AI Suite 3 - Digi+ VRM - PC Cleaner ASUS CPU-Z Norton Deluxe (60 Days Free Trial) WinRAR UEFI BIOS ASUS EZ DIY - ASUS CrashFree BIOS 3 - ASUS EZ Flash 3 - ASUS UEFI BIOS EZ Mode BIOS 128 Mb Flash ROM, UEFI AMI BIOS Manejabilidad WOL by PME, PXE Accesorios Cables 2 x SATA 6Gb/s cables Miscellaneous 1 x ASUS Wi-Fi moving antennas 1 x I/O Shield 1 x M.2 Rubber Package 1 x Screw package for M.2 SSD Documentation 1 x User guide Sistema operativo Windows® 11, Windows® 10 64-bit Factor de forma mATX Form Factor 9.6 inch x 9.6 inch ( 24.4 cm x 24.4 cm )",ASUS,d,132.95454545454547,2592.61,132.95454545454547,3888.91,3888.91,5185.22,3629.65,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6060.jpg,https://static.ctonline.mx/imagenes/MBDASS6060/MBDASS6060_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
